Feature ID	Taxon	Confidence
f33dcc89246e83bfed1a23b12beeea62	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__ML615J-28; f__CAG-313; g__CAG-313; s__	0.9999363991882582
4931e5cc4d439334b4c72c7222fa44a1	d__Bacteria; p__Cyanobacteriota; c__Vampirovibrionia; o__Gastranaerophilales; f__Gastranaerophilaceae; g__CAG-196; s__CAG-196 sp002102975	0.998031930634769
48204bfb77e574adb8ad7895e8a4835a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__Avispirillum; s__Avispirillum sp011957885	0.9999990886267401
58075ea20af2c3cd97437225595bcbaf	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	0.9926203409913166
ffe44a388b2499ac1609a1d23c5325e4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__	0.9900339863308316
db653243f4fa92eb5dcab0ec9942cb1c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp000687695	0.9871980788076735
441d100e9e4b9e9d146532a8240810f7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Negativibacillus; s__Negativibacillus massiliensis	0.9999922324359838
638013fd0d9a1401586583f3f2484b28	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae	0.9999999922944456
28abd7898cf8a6667b73956f35a0d949	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.8017110165705907
e261d323be894e2399527e07021e5d9e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Enterocloster; s__Enterocloster sp000431375	0.9690715491248248
3a97313f7032bb71ce1270de78cff089	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Alitiscatomonas; s__Alitiscatomonas sp900066535	0.999916958659456
51d1004411f04ccf31ad49f4ce82c76d	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__; s__	0.8492261933718513
12de0ae060f2c997b4ebb8f046f899a0	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__Parasutterella_564865	0.9999999977196776
8b274a587ae82dc93442a1c0a78f4b87	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999775482656342
5f6bcb2d7e57a0ed477047f16d8e713e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.9975784464537838
840593e0e7a3a4ff4aa43fd046fcd783	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Paludihabitans; s__Paludihabitans psychrotolerans	0.9999267220905361
9f20a767b75551b661d283c3e5f58f2e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Mediterraneibacter_A_155507; s__Mediterraneibacter_A_155507 torques	0.9479458261217312
03eaf9235cd66028b6147749e2afb1ce	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__; s__	0.9999999997433804
b24296e91cde552181fe1a104a7d2313	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__Bilophila wadsworthia	0.9988275501093075
4b8b930c4a2c3435dc05e8f7ed609eb0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__	0.9937627772883272
4e408af6373ab2e01952ab1ef628952c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Eubacterium_F; s__Eubacterium_F sp003491505	0.9491179178990959
b260dc08f9d35652822286c7c6567afc	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Slackia; s__Slackia piriformis	0.9999830831317836
ba2ceeccdb32f9773e0c01441f4e5e41	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 faecichinchillae	0.8303017238085941
163120bb720dfa5fd8a9742c307f8269	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	0.9999999849855784
f5ad40d88b0e068c5e47e8be37a0d1e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066; s__Parabacteroides_B_862066 distasonis	0.9999999987000052
ddc8f73f081e6b948cefa88e6cd5b1a0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Duncaniella; s__Duncaniella muricolitica	0.9998901796273101
737a0f8ee610e5d62ec47d6ab444a8b0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__43-108; s__43-108 sp001915545	0.9999999999878639
a8f06c2e6a9949b685a06069ce7b0f6c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	0.9998191707486253
44e0fd82cb9ed92a71614c24cd96ea31	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999999912170585
86ec9b77b55c955858eec92be9a4652e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 faecalis	0.9469042385124923
91edafc779e7dd11cdf994b5171b3746	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A longicatena	0.9991220507853117
a7d53e7f93a19c0c2b0907c42bd9eb69	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-382; g__SFLA01; s__SFLA01 sp004553575	0.999966186153456
b7dfd0d854f40d3a4979057c5a174428	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__	0.9774781790028005
ab6d124177404e3207e13f1f770a2109	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Aristaeellaceae; g__SFMI01; s__	0.9999904869843038
c3bee014acc2373c7cda5cee63f1d84b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Eubacterium_R; s__Eubacterium_R sp000436835	0.9125676156450191
340d755a78b0e3c9451c5893220ff370	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Massilicoli; s__	0.9969901860718622
8aa04791cc804c0c353af36d61ad97b0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__WRMH01; s__WRMH01 sp009777235	0.9554430840423064
777fa32ec617cdfb1be270f55a481f39	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__Hominilimicola; s__Hominilimicola sp001941225	0.9998138867371533
fa67ccd7bcaa45288b0c245998fa7146	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	0.9922320926357382
67298b22bad9587209ffe19a79b62cc5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.9647659371092349
849ae4f0e72ed0de26164866bacdd5d8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Metaruminococcus_A; s__Metaruminococcus_A gallistercoris	0.9961800881764515
62baf1e3cf7e4f04dad14fed3d5518ec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Barnesiellaceae; g__Barnesiella_B; s__Barnesiella_B intestinihominis	0.9912591859848994
9fff4ea4a42c86e60b35762ebaf2d1fc	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospira	0.9999980328458367
f8d35a5f46ba58e15170d87231f09254	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__CAG-302	0.9997637326274162
a0526be1ae5a3168895e12ad2f0e8791	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999884411970041
8574636ae72b45bf2747687ac2bdeb34	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.999999999982478
1e6547cd887e3083b2ea1090555d87f7	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RFN20; f__CAG-288; g__Asteroleplasma; s__Asteroleplasma anaerobium	0.9994987998320989
9df5be0febffbcba90b67843e8cfaa3d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Porcipelethomonas; s__Porcipelethomonas ammoniilytica	0.9997139712862806
e0a48af4e6602ff11f6d2a49a493b616	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae; g__Parabacteroides_B_862066	0.9999993478059922
9196721b5e5a07fc4e10d147bbba70c9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__Borkfalkia ceftriaxoniphila	0.9999975801912345
1e2d8fb7861551b5ebe6f3c3974935ed	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999864185513122
6e94732e1215179e5d2f53c7fa706c52	d__Archaea; p__Methanobacteriota_A_1229; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter_A; s__Methanobrevibacter_A smithii_A	0.9999298105159818
91dbab746cd86e72eea32085d335d250	d__Bacteria; p__Actinomycetota; c__Actinomycetes; o__Actinomycetales; f__Actinomycetaceae; g__Pauljensenia	0.9998501688937439
6ac50b92a97626b380a6806e5bebe337	d__Bacteria; p__Desulfobacterota_G_459543; c__Desulfovibrionia; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Mailhella; s__Mailhella massiliensis	0.9999997156203029
bd35284c195c915f5350d0cd28117714	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter; s__Dysosmobacter sp000403435	0.9989929218704799
68de46517499f4a07ed4927eab289f39	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__CAG-138; g__PeH17; s__PeH17 sp900542285	0.9999984736747929
f434e1e68054732631b6e7d26df5b8c5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Pumilibacteraceae; g__; s__	0.999975040747827
d86786f6d18025e1856972fcde1d1729	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__; s__	0.9848458225326322
10a8ac801e91ff7e870e42a289c982fd	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__; g__; s__	0.9999993072074445
29cb59cdfac42425c042530cdc7fb0a4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae; g__Lentihominibacter; s__Lentihominibacter butyrica	0.9985630864166117
d525db71cbbbeca8e093a46fce176d9c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Faecousia; s__Faecousia sp000434635	0.9996792432216957
176a70cbf27b7c6b801143eb0b7d89a5	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminiclostridium_E; s__Ruminiclostridium_E siraeum	0.9999992382659061
24dfdbc0be9b006a52a4d43131a4889c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Pygmaiobacter; s__	0.99993645875069
5a8215652d59781f28c22d91670aaa6c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__	0.9982632532647795
46eba7e9e249d04fb28fef55509a78f4	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__	0.7594436303268189
47156e6033b6aa702ed7da7fb01a78ae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Rikenella	0.9999994820824655
03f140251cb2496f2fa279177bc25c37	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__; s__	0.8245669880315973
a79bc04b40625365637d32152ee3d5d9	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RFN20; f__CAG-288; g__Asteroleplasma; s__	0.9999999998155005
95485448ea160ffd135f758b6ad647c8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus_A_121497; s__Coprococcus_A_121497 eutactus	0.9999997336645591
c233d314ea15f75b73693439c94a815c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Anaerovoracaceae	0.9999914331655824
9183c325f432b1ac7706eab9209b6d89	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__Dialister_37762; s__Dialister invisus	0.9998966501096789
8bb1c23c3410068ee481bd2530a3802f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A	0.9482176952037974
e7e86a82a5b746d904eddc13ed020393	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__RUG13038; s__	0.9998939227875603
2a167c15d1dea084844c122055f5b011	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871400; s__Alistipes_A_871400 finegoldii	0.7946983970307095
0f50a5385dccf366c6c188c26b0ee45b	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RFN20; f__CAG-826; g__Enteromonas; s__	0.9119490964765118
6d53d4e901126f85ad6b1b7d02f47201	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956	0.9799922829544384
6f1ad7d4fb001ed00344b8ff1d8e5df8	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9964126640798049
77e267691d16b0e734efeb398418a95d	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA5905; s__UBA5905 sp002437905	0.9891369912494734
1dcca8055364d70f3f5edf8343c7d4e6	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.989965128377769
e5791c9bc7e4efd907df802fa6f091e5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella sp902776665	0.9999956781087775
99944672dfde0b875231a41bbb4636c3	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__UBA1381; f__UBA1381; g__Hominilimicola; s__Hominilimicola sp001941225	0.999988540086815
aad8d7eaec45930dd3d4a15f1691a899	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9999999999976923
4999f3df69a527b4ec0c3c6542d1f98a	d__Bacteria; p__Bacillota_C; c__Negativicutes; o__Veillonellales; f__Dialisteraceae; g__UBA1822; s__UBA1822 sp900545365	0.9993633789900297
b64796bf2f1255c5f143525b594bf2a1	d__Bacteria; p__Pseudomonadota; c__Alphaproteobacteria; o__RF32; f__CAG-239; g__51-20; s__	0.8592003269614787
8972ee838f5ba6ef713e6de7b52cfc31	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Senegalimassilia; s__Senegalimassilia faecalis	0.996681027305371
1d8fb87067aa11c41026abceaf2d2538	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A; s__Phocaeicola_A sp900291465	0.9656309317773494
29acd07a018703ae5deee29aa3593428	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Maliibacteriaceae; g__Maliibacterium; s__	0.9981992627185685
7ed3204b746fd348d19ac5d40d8cdc37	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Oxalobacter; s__Oxalobacter formigenes	0.8747106228818524
73c6cc85306628dfe817fffebcb2f492	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus_C_58660; s__Ruminococcus_C_58660 sp000433635	0.9999932550879106
dc335b389e0ebe4500ca8de1727cc27a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Lepagella; s__Lepagella muris_A	0.9999000098036133
c5a5e2e381a5cdd5522291492b7fe63a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141893	0.7731265380794734
c228bd2ebec72c744137464a8f72fae7	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Butyribacter; s__Butyribacter intestini	0.9999890496650321
5b6c7352d7de37a756ec44e3f7734c33	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__	0.9999998502072854
2ddfe2fa3929af01c097062ee1815e72	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Prevotella; s__Prevotella corporis	0.9999999740791029
56f9a385321d159d0689ab917bf5ef4c	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-269; s__CAG-269 sp000431335	0.9995042614205448
cbe92eb8bf470dbf865ba6f2509d5f3b	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Butyricicoccaceae; g__Agathobaculum; s__Agathobaculum butyriciproducens	0.9943399489977958
315e78f09d9efee33005c6979b2bfac2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Lepagella; s__Lepagella muris_A	0.9998474252106129
7a2b6cfd037cbcb53e1fb4b086739951	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__Blautia_A_141781 wexlerae	0.9653512747935421
2ea5b2bf6c07ae6e42cf7f446dc555db	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__CAG-274; g__CAG-274; s__CAG-274 sp900545305	0.9999331949276062
be921c39a4af9d70e6757d937acec101	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Anaerotignaceae	0.999999962658708
4b133a86440660a53ad5b4bd6cbc8e0f	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides_H_857956; s__Bacteroides_H_857956 faecichinchillae	0.9435772405864931
bea0a34d350b46138f14d4d46dfc8b08	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__UBA737; s__	0.9985702398981461
6ec88084f5e4e1f2b766042311067b10	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Pumilibacteraceae; g__; s__	0.9994166445834476
3dfe1e8140d1286409421356298b9de9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Butyricimonas; s__Butyricimonas synergistica	0.9999958472198042
2384070360889c3452e45b6649d1ad86	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Clostridium_A_51961; s__Clostridium_A_51961 leptum	0.8575015622895928
433d7c6170394b63de4cf0902bc0031f	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595427; g__Duodenibacillus; s__Duodenibacillus massiliensis	0.9995024399071223
af514f91e6c59478c0927dab5db64822	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781; s__	0.7597615427106633
b9c4cd5e083c8af4d68cc6d72330e091	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Tannerellaceae	0.8030678649742109
6cd3533ddb1880290629ca846dad4fc6	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9319005736246508
cb292cb58b0f250286ac772d4b59f040	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__TANB77; f__CAG-508; g__CAG-273; s__CAG-273 sp003507395	0.8088643467402477
74668ebad764165b1835cfd4770e2df0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Lawsonibacter; s__Lawsonibacter sp000177015	0.9877745571915652
b4c3448197a24d2536705e2bcb00911f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Blautia_A_141781	0.7101291068918637
2ec031eb9f4299941be8218449845032	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483	0.7549838259195634
d85fd2af3e1eba0d87b6e5db4bd971e1	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Acutalibacteraceae; g__Caproiciproducens; s__	0.9999875805505806
e0fad7f82588b113d1b8fe2a19e542e9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__UBA7173; s__UBA7173 sp900540205	0.9730201886061061
16a331bdc29068e6fdb20ae0ba55a8a7	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Burkholderiales; f__Burkholderiaceae_A_595421; g__Oxalobacter; s__Oxalobacter formigenes	0.9135998613086613
bb50b3c9424c530c9d186bf6b41c21e2	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__RF39; f__UBA660; g__; s__	0.9999879621067242
112b755b5bf51b1b9d7e3a33a7a374b9	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__; s__	0.9739155397902172
3d0fee2e1ec2035e5e1db793e5d40d08	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Phocaeicola_A	0.7397584572744385
7579e1d274dd91ba3d31592aaad21745	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__Dorea_A formicigenerans	0.9477262870368818
47db4860ccaeed1681b8a0d0fb914c7e	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__Dysosmobacter	0.992864258663255
74f3bb347ea389abb8091ea0c0c076ae	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Marinifilaceae; g__Odoribacter_865974; s__Odoribacter splanchnicus	0.9998530873678249
ca9eee92cbbc789f75463a86321afd70	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309	0.9999677854101312
a608d866d4dfc23ceb97b1f20767c12a	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Pararoseburia; s__Pararoseburia lenta	0.8853538466732417
04570cd0aca28e525ff3684c884bd6d2	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Christensenellales; f__Borkfalkiaceae; g__Borkfalkia; s__Borkfalkia ceftriaxoniphila	0.9996274652035414
285568ef0feaf8e16847694a8f8f06ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae	0.9999947132231193
5c9b2da71850044a856ec73a18263415	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Peptostreptococcales; f__Peptostreptococcaceae_256921; g__Romboutsia_B; s__Romboutsia_B ilealis	0.8562131137296264
543500a1c522c3c76975d9e4c349605c	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__43-108; s__43-108 sp001915545	0.9999999589773276
fd595a65d1170134bd34c074a19400ef	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae	0.999999748376006
7fafe76bc491dac770b38f51ada79e70	d__Bacteria; p__Bacillota_I; c__Bacilli_A; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__Streptococcus mutans	0.9951028101740812
8d46aabdfc15d62cba38ad1627b23b22	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus; s__Anaerotruncus colihominis	0.9502862564623588
0fda217979aaf1e3f889621564992fe0	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__Oscillospiraceae_88309; g__WRMH01; s__	0.8387705081276785
6c6d87cf831594a9a0edbebeb7ba1eeb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes_A_871404; s__Alistipes_A_871404 indistinctus	0.9999999999788685
e88ca9a1d80fc508e872330d1d2d6343	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Muribaculaceae; g__Lepagella; s__Lepagella sp900547755	0.9999753116554435
40413fe003937a00c35ad01c4e75ea38	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Lachnospirales; f__Lachnospiraceae; g__Dorea_A; s__	0.8745415818791006
aa206630d0426f8464a8a08805ad895f	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__; f__; g__; s__	0.926331012564044
8fba81250f3f44ebcd601618835b4e63	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Monoglobales; f__Monoglobaceae	0.7502012378603516
b26d609002ce0b75c56c5e9ddd02a4de	d__Bacteria; p__Bacillota_A_368345; c__Clostridia_258483; o__Oscillospirales; f__CAG-272; g__RUG13077; s__	0.9953284099949249
